18449;142;7.10205e-06;55.3274;(-279.598,222.908,-496.755)
18450;224;7.13548e-06;41.2502;(308.745,-92.6042,-485)
18451;152;7.1009e-06;69.3132;(-162.168,122.302,-485)
18452;143;7.1009e-06;69.6609;(-162.401,191.607,-481.02)
18453;179;7.00227e-06;50.1965;(194.674,164.42,-483.407)
18454;168;7.00227e-06;89.4268;(226.446,266.785,-485)
18455;174;7.00227e-06;113.631;(-112.151,36.636,-485)
18456;175;7.00227e-06;113.712;(-101.371,44.8308,-494.768)
18457;160;7.04102e-06;24.9586;(-340.816,28.9647,-485)
18458;218;7.13258e-06;91.8141;(-111.59,-304.42,-485)
18459;218;7.13258e-06;91.8372;(-110.065,-306.354,-488.754)
18460;153;7.0328e-06;67.7816;(-127.559,203.834,-485)
18461;223;7.1195e-06;47.0316;(264.24,-118.34,-485)
18462;237;7.02442e-06;40.5427;(49.7021,-360.879,-485)
18463;236;7.07985e-06;51.4848;(-52.288,-372.279,-485)
18464;182;7.03688e-06;33.9624;(-356.211,-139.569,-485)
18465;183;7.03688e-06;34.0916;(-333.235,-128.648,-489.087)
18466;136;7.00387e-06;41.3063;(-125.374,342.721,-485)
18467;129;7.00387e-06;41.4029;(-143.211,349.411,-491.32)
18468;180;7.02237e-06;52.2835;(274.963,185.692,-485)
18469;180;7.02237e-06;52.3233;(270.147,189.119,-490.023)
18470;142;7.03395e-06;95.7801;(-239.941,203.216,-485)
18471;152;7.03395e-06;95.9793;(-217.208,173.18,-496.312)
18472;172;7.08478e-06;22.2786;(-254.372,-52.3264,-485)
18473;192;7.02738e-06;75.9883;(339.98,138.908,-485)
18474;127;7.09318e-06;23.3727;(-293.533,298.809,-485)
18475;174;7.06239e-06;22.6017;(-166.441,5.11541,-485)
18476;58;7.11599e-06;33.546;(-342.11,-124.472,480)
18477;144;7.04266e-06;40.363;(-92.1289,271.381,-485)
18478;168;7.06408e-06;97.7719;(264.818,262.267,-485)
18479;141;7.06408e-06;123.801;(-331.672,186.73,-485)
18480;139;7.08669e-06;155.472;(126.765,424.715,-485)
18481;4;7.03361e-06;30.6689;(220.623,408.864,480)
18482;161;7.05471e-06;43.4779;(-277.84,69.5684,-485)
18483;151;7.05471e-06;43.5542;(-271.536,78.0787,-496.521)
18484;146;7.07214e-06;36.0251;(40.6628,320.078,-485)
18485;201;7.06829e-06;48.6776;(247.284,0.0387787,-483.094)
18486;163;7.06829e-06;66.8698;(-155.041,95.2928,-485)
18487;221;7.00122e-06;51.4694;(128.493,-144.26,-485)
18488;221;7.00122e-06;51.561;(140.419,-147.065,-497.948)
18489;239;7.07059e-06;29.6971;(204.563,-298.808,-485)
18490;167;7.02786e-06;68.7071;(143.289,201.443,-485)
18491;139;7.07239e-06;24.4659;(127.333,443.508,-485)
18492;193;7.07409e-06;44.7259;(-361.878,-198.871,-492.337)
18493;191;7.02189e-06;70.8911;(332.601,113.206,-484.67)
18494;224;7.02189e-06;99.5562;(333.534,-81.421,-485)
18495;134;7.09155e-06;47.9745;(-245.282,243.257,-485)
18496;158;7.09071e-06;45.6373;(264.61,302.09,-485)
18497;158;7.13613e-06;49.5648;(257.623,360.244,-485)
18498;175;7.09479e-06;26.7928;(-57.674,85.3927,-485)
18499;175;7.09479e-06;26.8089;(-55.3417,85.9241,-487.028)
18500;137;7.0321e-06;38.8469;(-9.60505,344.946,-485)
18501;154;7.1048e-06;55.0617;(-73.0833,206.494,-485)
18502;200;7.05924e-06;30.5751;(114.426,-8.21088,-485)
18503;158;7.10824e-06;46.5637;(275.708,352.536,-485)
18504;140;7.11639e-06;48.7853;(-378.408,112.257,-485)
18505;225;7.13183e-06;33.9197;(414.402,-50.9814,-485)
18506;140;7.12907e-06;31.2634;(-409.343,127.745,-485)
18507;96;7.05374e-06;93.1967;(209.389,-88.8425,480)
18508;247;7.1098e-06;62.8933;(315.137,-315.512,-485)
18509;182;7.03271e-06;74.6849;(-392.672,-176.136,-485)
18510;155;7.11793e-06;66.5356;(40.431,218.013,-485)
18511;87;7.07826e-06;60.6775;(-281.328,131.671,480)
18512;183;7.05473e-06;37.0131;(-301.531,-133.884,-485)
18513;159;7.01411e-06;28.6603;(-426.72,-35.2544,-485)
18514;165;7.06815e-06;36.5591;(47.9521,151.047,-485)
18515;177;7.06815e-06;36.6529;(57.505,136.964,-493.088)
18516;142;7.01135e-06;27.395;(-260.986,170.948,-485)
18517;141;7.01135e-06;27.5742;(-294.308,182.382,-489.156)
18518;132;7.01135e-06;27.8983;(-355.589,199.483,-496.657)
18519;135;7.05811e-06;71.7236;(-143.993,308.743,-485)
18520;107;7.01191e-06;31.0407;(-98.8497,191.971,486.727)
18521;35;7.11388e-06;34.0522;(-193.215,398.356,480)
18522;243;7.00987e-06;40.4164;(-2.03942,-460.996,-485)
18523;57;7.03223e-06;22.0154;(-336.125,-186.478,480)
18524;204;7.0825e-06;28.7593;(404.463,79.4396,-485)
18525;213;7.0292e-06;33.8021;(267.24,1.17849,-492.536)
18526;177;7.03527e-06;51.4101;(94.8764,85.3529,-485)
18527;184;7.05589e-06;77.0763;(-233.634,-114.054,-485)
18528;127;7.10607e-06;61.3168;(-295.159,319.695,-485)
18529;226;7.00567e-06;40.8835;(-179.637,-410.54,-485)
18530;151;7.13739e-06;163.436;(-261.039,124.791,-485)
18531;201;7.10693e-06;43.3538;(246.827,-1.20735,-484.624)
18532;233;7.10693e-06;74.6114;(329.413,-141.135,-485)
18533;212;7.0527e-06;42.9177;(205.921,-75.4124,-485)
18534;170;7.00656e-06;45.552;(-459.292,-80.3945,-485)
18535;140;7.05944e-06;44.1452;(-383.959,163.361,-485)
18536;136;7.05944e-06;60.0261;(-124.318,315.128,-485)
18537;136;7.05944e-06;60.0516;(-126.584,313.163,-488.962)
18538;215;7.04674e-06;21.6469;(458.121,14.6852,-485)
18539;216;7.01456e-06;40.0488;(-275.017,-298.656,-491.98)
18540;199;7.01181e-06;30.5693;(91.0064,-55.2628,-485)
18541;57;7.10222e-06;26.8309;(-353.19,-184.955,480)
18542;224;7.03546e-06;28.9305;(306.465,-75.1314,-485)
18543;246;7.00978e-06;42.5193;(236.912,-315.537,-498.466)
18544;202;7.09357e-06;41.2144;(290.323,62.0677,-485)
18545;146;7.09066e-06;106.4;(63.2587,329.709,-485)
18546;214;7.12004e-06;71.7812;(354.754,-27.6699,-485)
18547;164;7.10592e-06;34.0196;(-54.9429,94.4994,-485)
18548;188;7.03143e-06;32.8462;(45.8486,7.83563,-485)
18549;187;7.03143e-06;32.9212;(38.079,-1.26426,-495.641)
18550;176;7.03066e-06;37.3725;(10.8197,48.1172,-485)
18551;231;7.00336e-06;31.7885;(175.221,-251.245,-485)
18552;230;7.00336e-06;31.9503;(143.497,-248.998,-490.497)
18553;170;7.12352e-06;23.4113;(-404.526,-103.761,-485)
18554;186;7.11148e-06;22.3447;(-105.933,-14.9031,-485)
18555;177;7.01988e-06;104.569;(60.1584,82.8438,-485)
18556;178;7.01988e-06;104.983;(135.465,110.019,-481.688)
18557;187;7.01988e-06;131.952;(-8.77555,17.8009,-485)
18558;118;7.06019e-06;26.8351;(-151.62,44.2474,480)
18559;201;7.08705e-06;47.9592;(220.287,-18.3538,-485)
18560;110;7.09691e-06;20.7679;(88.935,97.9065,480)
18561;225;7.09691e-06;29.2796;(395.477,-51.3769,-485)
18562;153;7.10515e-06;27.7312;(-99.2655,172.729,-485)
18563;150;7.08936e-06;21.3093;(-346.493,80.0718,-485)
18564;189;7.10849e-06;123.351;(154.946,87.4184,-485)
18565;201;7.10849e-06;123.69;(213.63,50.5565,-481.884)
18566;220;7.10849e-06;175.711;(49.0805,-184.814,-485)
18567;201;7.04512e-06;24.8344;(213.459,-20.9655,-485)
18568;146;7.09912e-06;52.0383;(47.1198,296.952,-485)
18569;138;7.09912e-06;52.4578;(82.4082,373.346,-497.439)
18570;193;7.12653e-06;42.7361;(-362.014,-226.603,-485)
18571;182;7.12653e-06;42.9291;(-356.341,-188.81,-492.355)
18572;209;7.06024e-06;66.3526;(8.28091,-135.077,-485)
18573;209;7.06024e-06;66.3622;(9.29211,-135.372,-486.539)
18574;228;7.00179e-06;47.5693;(-27.9882,-318.686,-485)
18575;171;7.104e-06;52.9633;(-345.119,-54.803,-485)
18576;169;7.02929e-06;59.3284;(331.98,280.04,-485)
18577;142;7.13265e-06;78.5503;(-272.668,200.729,-485)
18578;106;7.04582e-06;42.801;(-173.369,166.462,480)
18579;107;7.04582e-06;42.8987;(-162.483,167.227,497.838)
18580;144;7.10376e-06;58.8266;(-110.826,235.113,-485)
18581;147;7.12918e-06;73.2683;(103.638,318.323,-485)
18582;156;7.12918e-06;73.357;(111.964,306.063,-495.157)
18583;170;7.11076e-06;30.0234;(-423.542,-134.865,-485)
18584;170;7.11076e-06;30.139;(-439.212,-141.966,-499.515)
18585;156;7.02963e-06;44.777;(122.465,301.203,-485)
18586;156;7.02963e-06;44.8423;(132.89,294.771,-483.219)
18587;156;7.02963e-06;44.9465;(142.246,277.614,-480.378)
18588;200;7.02963e-06;72.5169;(112.97,-2.54627,-485)
18589;214;7.12879e-06;37.9231;(374.96,-28.3446,-485)
18590;212;7.06487e-06;21.2913;(212.701,-84.4286,-485)
18591;130;7.04836e-06;34.4669;(-68.5916,448.969,-484.182)
18592;130;7.04836e-06;50.8066;(-66.8574,421.297,-485)
18593;223;7.00185e-06;31.3866;(241.666,-113.955,-485)
18594;179;7.10058e-06;60.1091;(241.171,208.182,-486.806)
18595;150;7.07754e-06;42.0369;(-327.45,105.332,-485)
18596;132;7.07601e-06;45.2554;(-371.293,215.87,-485)
18597;155;7.00323e-06;44.7485;(63.2443,248.612,-485)
18598;81;7.02108e-06;58.4894;(-167.031,-292.257,480)
18599;232;7.01383e-06;172.849;(237.669,-200.564,-485)
18600;222;7.01383e-06;173.036;(206.902,-180.446,-481.995)
18601;190;7.05667e-06;24.5228;(216.09,108.7,-485)
18602;240;7.11704e-06;30.2928;(240.083,-264.152,-485)
18603;231;7.11704e-06;30.5271;(195.385,-260.258,-498.821)
18604;180;7.02745e-06;30.3974;(281.063,224.286,-485)
18605;145;7.10726e-06;39.1939;(-20.9527,307.253,-485)
18606;146;7.10726e-06;39.3613;(4.73395,326.21,-497.903)
18607;163;7.0152e-06;36.0193;(-146.463,111.904,-485)
18608;163;7.13985e-06;69.8871;(-104.939,114.946,-485)
18609;153;7.13985e-06;70.028;(-104.812,140.453,-498.564)
18610;141;7.09233e-06;82.913;(-344.041,190.386,-485)
18611;132;7.09233e-06;83.0476;(-369.736,181.446,-488.147)
18612;216;7.10452e-06;35.855;(-269.863,-341.839,-485)
18613;166;7.12858e-06;95.8073;(97.1012,151.216,-482.447)
18614;173;7.12858e-06;115.835;(-224.585,22.3536,-485)
18615;146;7.02665e-06;53.6831;(9.67576,325.067,-485)
18616;220;7.01216e-06;28.5384;(8.45354,-190.399,-490.217)
18617;207;7.11899e-06;28.5867;(-186.726,-253.429,-485.43)
18618;217;7.11899e-06;28.6483;(-180.551,-261.102,-494.482)
18619;146;7.09711e-06;37.8747;(78.0299,312.017,-485)
18620;147;7.12392e-06;33.3262;(129.782,330.929,-485)
18621;104;7.11671e-06;40.9659;(-239.837,-3.09151,480)
18622;142;7.11693e-06;23.2565;(-279.709,209.608,-485)
18623;186;7.0698e-06;18.5151;(-110.785,-38.24,-485)
18624;162;7.1311e-06;32.0308;(-210.922,85.6473,-485)
18625;161;7.1311e-06;32.257;(-241.752,55.2058,-495.536)
18626;201;7.05805e-06;80.8764;(237.056,14.8424,-485)
18627;143;7.06566e-06;19.0287;(-202.265,194.528,-490.618)
18628;234;7.04929e-06;73.8586;(388.512,-125.608,-485)
18629;224;7.04929e-06;74.0033;(368.299,-108.266,-495.417)
18630;233;7.13854e-06;79.0279;(348.481,-147.12,-485)
18631;209;7.04687e-06;20.7992;(-49.9365,-136.199,-485)
18632;233;7.09873e-06;69.8491;(308.758,-148.641,-485)
18633;182;7.10574e-06;18.2082;(-366.325,-176.732,-485)
18634;187;7.10271e-06;29.4888;(37.4456,0.521243,-485)
18635;179;7.08541e-06;52.4965;(222.423,146.994,-485)
18636;180;7.08541e-06;52.8145;(275.867,178.567,-493.212)
18637;127;7.09066e-06;31.1492;(-277.011,332.211,-485)
18638;149;7.01381e-06;27.48;(-444.413,49.4725,-485)
18639;202;7.03021e-06;31.0617;(281.186,9.89175,-485)
18640;213;7.03021e-06;31.1264;(282.882,1.05114,-494.733)
18641;213;7.07593e-06;63.3062;(259.804,-7.94502,-485)
18642;130;7.02007e-06;47.2672;(-104.213,447.663,-494.401)
18643;178;7.07566e-06;33.4912;(152.67,136.18,-485)
18644;166;7.07566e-06;33.7153;(128.142,170.818,-497.091)
18645;180;7.00231e-06;54.0506;(278.099,196.116,-485)
18646;191;7.00231e-06;54.2571;(277.875,156.163,-499.486)
18647;223;7.04603e-06;77.2727;(281.626,-93.8001,-485)
18648;222;7.12685e-06;39.3454;(185.769,-119.685,-485)
18649;221;7.12685e-06;39.6546;(154.229,-171.455,-490.876)
18650;230;7.12685e-06;39.9625;(118.113,-219.892,-496.748)
18651;162;7.04579e-06;31.1646;(-201.009,86.2389,-485)
18652;228;7.03779e-06;21.6756;(-35.9653,-326.046,-485)
18653;212;7.07962e-06;80.0753;(204.72,-81.7922,-485)
18654;222;7.07962e-06;80.2227;(196.626,-108.514,-493.263)
18655;204;7.09385e-06;29.1691;(452.009,111.985,-485)
18656;143;7.10715e-06;120.649;(-180.229,230.845,-485)
18657;244;7.01088e-06;46.183;(69.7277,-449.495,-499.048)
18658;190;7.04381e-06;105.606;(252.391,102.03,-485)
18659;81;7.03673e-06;89.295;(-185.373,-274.36,480)
18660;228;7.03673e-06;98.2502;(-21.9315,-284.734,-485.523)
18661;176;7.09271e-06;67.1053;(0.987371,98.6838,-485)
18662;161;7.09271e-06;114.631;(-242.639,38.4417,-485)
18663;150;7.09271e-06;115.016;(-316.156,53.816,-492.754)
18664;149;7.09271e-06;115.349;(-378.53,72.2097,-499.463)
18665;219;7.10376e-06;61.3517;(-55.7731,-260.621,-485)
18666;218;7.10376e-06;61.4247;(-67.1854,-266.634,-493.051)
18667;189;7.11893e-06;60.538;(124.909,71.0277,-485)
18668;177;7.11893e-06;60.7285;(87.0959,71.9292,-497.125)
18669;175;7.11738e-06;58.8459;(-94.0433,25.9682,-484.628)
18670;174;7.11738e-06;58.8818;(-100.389,27.2176,-482.046)
18671;199;7.11738e-06;80.1962;(77.6394,-37.4258,-485)
18672;180;7.11515e-06;44.1453;(289.762,208.695,-485)
18673;183;7.00616e-06;40.883;(-267.305,-141.183,-485)
18674;195;7.00616e-06;40.9318;(-261.162,-146.436,-490.904)
18675;218;7.10575e-06;108.612;(-113.916,-291.303,-485)
18676;103;7.00553e-06;32.0242;(-224.159,-111.493,480)
18677;233;7.04481e-06;57.0113;(298.666,-188.761,-482.739)
18678;139;7.04481e-06;78.2429;(125.565,399.184,-485)
18679;214;7.02478e-06;56.8952;(350.769,32.4842,-482.835)
18680;156;7.02478e-06;84.5391;(126.349,296.221,-485)
18681;156;7.02478e-06;84.6377;(140.113,283.9,-490.202)
18682;156;7.02478e-06;84.8059;(139.736,252.392,-499.074)
18683;141;7.00458e-06;64.9891;(-300.306,153.108,-485)
18684;83;7.11991e-06;28.1486;(-247.265,-178.531,480)
18685;83;7.11991e-06;28.1986;(-245.024,-182.003,488.822)
18686;234;7.02942e-06;26.7227;(407,-171.303,-499.385)
18687;137;7.10552e-06;34.7955;(-19.2757,339.847,-485)
18688;136;7.10552e-06;35.0006;(-58.2934,327.663,-494.287)
18689;140;7.06278e-06;63.5266;(-367.112,149.564,-484.263)
18690;203;7.03446e-06;48.1495;(386.023,62.3774,-485)
18691;204;7.03446e-06;48.2818;(401.383,83.1426,-481.251)
18692;203;7.03446e-06;76.1371;(386.272,56.8817,-485)
18693;148;7.05771e-06;32.848;(186.611,397.902,-485)
18694;147;7.05771e-06;33.1114;(138.689,378.244,-495.309)
18695;147;7.12945e-06;110.972;(91.6987,365.268,-485)
18696;218;7.06347e-06;27.3028;(-85.3117,-273.713,-485)
18697;184;7.10777e-06;30.1692;(-253.051,-75.1083,-485)
18698;54;7.06571e-06;29.7473;(-109.044,-376.604,480)
18699;54;7.06571e-06;29.788;(-105.244,-379.297,486.417)
18700;173;7.0906e-06;46.2483;(-189.755,15.5144,-485)
18701;212;7.07811e-06;177.675;(236.974,-62.9319,-485)
18702;212;7.07811e-06;177.77;(232.319,-45.3131,-484.296)
18703;212;7.07811e-06;177.903;(211.782,-30.2901,-483.312)
18704;212;7.07811e-06;178.036;(186.368,-31.5455,-482.328)
18705;212;7.07811e-06;178.169;(167.412,-48.5194,-481.345)
18706;212;7.07811e-06;178.302;(163.368,-73.6411,-480.361)
18707;175;7.07811e-06;209.97;(-59.9033,86.5436,-485)
18708;164;7.07811e-06;210.004;(-60.0951,90.578,-491.208)
18709;158;7.02944e-06;50.7218;(265.707,308.344,-485)
18710;168;7.02944e-06;50.8622;(257.109,285.711,-499.484)
18711;239;7.11805e-06;21.5419;(148.994,-274.159,-485)
18712;239;7.11805e-06;21.5639;(151.225,-271.314,-487.292)
18713;190;7.07874e-06;39.424;(255.491,108.866,-485)
18714;177;7.00968e-06;33.4133;(105.753,131.44,-485)
18715;209;7.07259e-06;47.1898;(0.662322,-130.608,-485)
18716;227;7.11903e-06;65.3157;(-136.281,-333.926,-485)
18717;236;7.11903e-06;65.6893;(-68.7753,-362.267,-495.032)
18718;175;7.05789e-06;37.1578;(-28.0918,50.1344,-485)
18719;176;7.05789e-06;37.2083;(-20.3162,56.8315,-482.74)
18720;164;7.05789e-06;60.581;(-52.1033,124.982,-485)
18721;157;7.05449e-06;45.2246;(208.52,307.698,-485)
18722;148;7.04335e-06;30.9963;(223.001,360.181,-491.404)
18723;130;7.09572e-06;48.5876;(-51.0671,424.291,-485)
18724;237;7.13223e-06;59.107;(50.8638,-375.018,-485)
18725;166;7.05355e-06;31.05;(79.1547,166.913,-485)
18726;147;7.0054e-06;165.557;(101.38,312.562,-491.341)
18727;221;7.13027e-06;35.4883;(119.182,-151.635,-485)
18728;211;7.13027e-06;35.5866;(115.83,-133.847,-492.729)
18729;239;7.07093e-06;20.957;(177.738,-301.399,-485)
18730;149;7.08423e-06;40.9504;(-381.919,72.629,-485)
18731;183;7.03727e-06;170.525;(-286.285,-145.039,-485)
18732;182;7.03727e-06;170.759;(-331.603,-149.682,-483.462)
18733;213;7.06156e-06;26.6167;(254.452,-3.93452,-492.72)
18734;233;7.05351e-06;69.8615;(290.096,-161.713,-485)
18735;223;7.05351e-06;69.9354;(278.838,-150.711,-482.124)
18736;210;7.05351e-06;94.0548;(35.1927,-153.834,-485)
18737;189;7.01713e-06;55.2858;(162.023,29.2421,-485)
18738;189;7.01713e-06;78.2034;(137.731,25.7867,-485)
18739;189;7.01713e-06;78.219;(135.353,25.227,-486.8)
18740;217;7.13984e-06;26.8091;(-213.582,-314.069,-485)
18741;62;7.09119e-06;45.3905;(-355.207,158.307,480)
18742;244;7.11286e-06;32.9929;(101.841,-428.361,-485)
18743;241;7.10906e-06;63.1852;(325.943,-213.616,-485)
18744;154;7.07417e-06;34.2994;(-76.8767,223.293,-485)
18745;144;7.07417e-06;34.3276;(-81.0407,227.292,-486.931)
18746;202;7.12601e-06;55.6311;(302.808,39.8374,-485)
18747;223;7.08767e-06;49.5253;(269.345,-135.588,-485)
18748;133;7.08767e-06;84.6477;(-309.564,280.226,-485)
18749;89;7.00667e-06;94.0014;(-196.549,281.852,497.726)
18750;171;7.11361e-06;22.3659;(-392.399,-58.2739,-485)
18751;171;7.11361e-06;22.4319;(-394.124,-58.7379,-497.727)
18752;86;7.06779e-06;27.2434;(-272.748,84.6657,480)
18753;190;7.05587e-06;44.3121;(223.615,53.7906,-495.546)
18754;227;7.12515e-06;22.7517;(-89.6326,-371.524,-485)
18755;227;7.12515e-06;22.7903;(-84.4838,-369.751,-490.155)
18756;186;7.1045e-06;39.6429;(-46.4854,-23.6807,-485)
18757;148;7.11233e-06;27.1112;(205.216,372.649,-485)
18758;167;7.06494e-06;74.092;(171.691,247.486,-485)
18759;28;7.08929e-06;19.3247;(-473.709,-59.2028,480)
18760;198;7.12986e-06;33.809;(6.7188,-45.2992,-484.971)
18761;155;7.12986e-06;63.7177;(36.5305,211.959,-485)
18762;165;7.12986e-06;63.8226;(38.9166,192.194,-492.716)
18763;189;7.07072e-06;24.8478;(140.425,34.6528,-485)
18764;188;7.07072e-06;25.0112;(110.229,42.1288,-494.3)
18765;182;7.02401e-06;51.7922;(-345.34,-135.586,-485)
18766;203;7.06574e-06;31.3344;(380.969,56.6472,-485)
18767;233;7.11284e-06;30.5143;(337.863,-181.589,-485)
18768;200;7.0473e-06;61.0223;(131.302,2.18306,-485)
18769;199;7.0473e-06;61.3125;(101.409,-45.2172,-481.175)
18770;210;7.0473e-06;61.7858;(45.587,-118.257,-485)
18771;209;7.0473e-06;62.025;(17.1243,-155.993,-481.764)
18772;219;7.0473e-06;62.5434;(-50.3175,-230.766,-485)
18773;218;7.0473e-06;62.6964;(-70.2955,-253.372,-482.938)
18774;184;7.0473e-06;90.2473;(-240.177,-95.4966,-485)
18775;163;7.03204e-06;22.7739;(-152.464,94.7438,-485)
18776;191;7.04976e-06;44.1864;(288.521,120.186,-485)
18777;190;7.07026e-06;21.9938;(199.749,107.935,-485)
18778;82;7.03106e-06;36.7668;(-201.322,-226.649,480)
18779;174;7.09639e-06;17.9799;(-159.294,36.8447,-485)
18780;174;7.13252e-06;62.2431;(-102.134,31.0793,-485)
18781;201;7.04106e-06;43.819;(209.23,7.62016,-485)
18782;167;7.03106e-06;64.7132;(178.595,249.525,-485)
18783;146;7.059e-06;41.0331;(23.2094,298.433,-485)
18784;190;7.09952e-06;61.6666;(235.844,114.87,-485)
18785;209;7.08958e-06;19.6944;(-21.6733,-120.539,-486.905)
18786;193;7.05179e-06;33.8044;(-372.606,-238.714,-485)
18787;229;7.05179e-06;73.4096;(7.85183,-287.766,-485)
18788;228;7.05179e-06;73.514;(-11.0811,-294.681,-480.521)
18789;195;7.05179e-06;103.827;(-262.785,-178.843,-485)
18790;214;7.01054e-06;24.9017;(327.48,16.7265,-485)
18791;158;7.01731e-06;39.9975;(238.238,314.844,-485)
18792;173;7.07512e-06;73.0022;(-192.547,16.2197,-485)
18793;173;7.07512e-06;73.0503;(-183.899,13.955,-482.739)
18794;138;7.07512e-06;96.3342;(37.896,412.489,-485)
18795;153;7.09099e-06;29.8112;(-110.148,199.433,-485)
18796;183;7.00022e-06;63.9782;(-294.058,-132.23,-485)
18797;215;7.00022e-06;83.1055;(460.526,21.6555,-488.095)
18798;146;7.0515e-06;88.2144;(44.8671,281.33,-485)
18799;146;7.0515e-06;88.2997;(60.752,284.229,-483.163)
18800;146;7.0515e-06;88.4344;(77.3305,303.59,-480.264)
18801;142;7.0515e-06;124.706;(-266.152,171.945,-485)
18802;141;7.0515e-06;124.874;(-295.977,185.165,-492.37)
18803;179;7.07922e-06;24.0638;(229.039,191.34,-485)
18804;178;7.03293e-06;42.0134;(124.778,122.369,-484.274)
18805;200;7.03956e-06;36.5941;(170.122,-22.0071,-485)
18806;230;7.04835e-06;38.706;(72.2824,-273.674,-486.247)
18807;174;7.08485e-06;26.0791;(-175.325,21.505,-490.145)
18808;227;7.07913e-06;36.9386;(-90.5525,-319.952,-485)
18809;217;7.07913e-06;37.2271;(-146.742,-319.214,-493.495)
18810;211;7.13516e-06;44.7371;(118.187,-131.855,-485)
18811;225;7.04118e-06;73.5015;(400.262,-20.3209,-485)
18812;223;7.02094e-06;72.0049;(270.915,-113.847,-485)
18813;176;7.05821e-06;157.523;(8.95579,97.4561,-485)
18814;164;7.05821e-06;157.706;(-15.0211,125.329,-483.575)
18815;153;7.05821e-06;158.127;(-78.5936,180.608,-480.347)
18816;143;7.05821e-06;158.869;(-201.431,256.689,-485)
18817;134;7.05821e-06;158.904;(-207.934,260.278,-484.694)
18818;127;7.05821e-06;159.311;(-278.274,297.677,-481.729)
18819;176;7.04648e-06;71.7866;(5.37765,78.9331,-485)
18820;160;7.03229e-06;44.5778;(-327.869,-18.1995,-485)
18821;182;7.12137e-06;42.6866;(-393.447,-146.964,-485)
18822;168;7.03053e-06;53.058;(254.48,234.775,-485)
18823;158;7.03053e-06;53.3679;(243.356,292.947,-498.722)
18824;210;7.00537e-06;75.2312;(19.2151,-137.568,-485)
18825;198;7.00537e-06;75.3657;(1.72411,-115.421,-482.41)
18826;154;7.00537e-06;103.337;(-67.1041,178.171,-493.697)
18827;196;7.08368e-06;25.6118;(-161.603,-163.507,-485)
18828;134;7.04744e-06;105.925;(-214.832,260.744,-485)
18829;224;7.11195e-06;44.4164;(311.834,-99.9283,-485)
18830;233;7.11195e-06;44.5619;(316.39,-127.832,-494.694)
18831;230;7.08732e-06;31.294;(86.2364,-223.492,-491.479)
18832;138;7.06718e-06;28.1529;(75.5813,393.324,-485)
18833;173;7.11376e-06;39.305;(-207.946,18.7258,-485)
18834;194;7.09767e-06;47.8741;(-274.25,-208.809,-485)
18835;207;7.09767e-06;48.1936;(-206.553,-215.484,-495.039)
18836;233;7.11519e-06;50.7067;(328.237,-151.292,-485)
18837;229;7.03603e-06;93.0889;(35.94,-259.159,-485)
18838;136;7.12302e-06;28.7703;(-126.841,343.678,-485)
18839;136;7.12302e-06;28.8944;(-132.037,324.181,-498.306)
18840;233;7.05654e-06;55.0354;(341.801,-161.849,-485)
18841;225;7.00134e-06;52.7435;(436.359,-50.1237,-485)
18842;175;7.0543e-06;211.256;(-58.921,21.8574,-485)
18843;176;7.0543e-06;211.539;(-24.4261,63.9593,-483.048)
18844;165;7.0543e-06;211.911;(21.4938,120.536,-480.44)
18845;156;7.0543e-06;212.699;(113.617,243.03,-485)
18846;157;7.0543e-06;212.96;(144.097,284.241,-483.16)
18847;148;7.0543e-06;213.317;(185.633,340.598,-480.656)
18848;175;7.09214e-06;62.58;(-48.9327,55.2684,-485)
18849;236;7.05724e-06;53.2591;(-37.7262,-365.934,-485)
18850;161;7.01708e-06;93.6658;(-270.419,52.2947,-485)
18851;162;7.01708e-06;93.8545;(-234.924,49.7466,-495.932)
18852;227;7.13118e-06;64.6816;(-101.706,-328.386,-485)
18853;218;7.13118e-06;64.7955;(-104.138,-306.646,-491.188)
18854;145;7.12479e-06;78.2479;(-26.5926,280.174,-485)
18855;202;7.06681e-06;39.081;(283.188,65.5539,-485)
18856;140;7.11531e-06;25.6524;(-419.162,128.155,-485)
18857;131;7.12137e-06;37.0024;(-24.8344,419.692,-485)
18858;225;7.11834e-06;30.8816;(395.174,-67.6426,-485)
18859;223;7.11918e-06;89.9323;(256.502,-141.559,-485)
18860;220;7.13831e-06;35.5463;(53.1293,-193.287,-485)
18861;215;7.0502e-06;50.3196;(418.121,28.154,-485)
18862;191;7.04987e-06;61.1697;(269.844,107.366,-485)
18863;190;7.04987e-06;61.2513;(258.792,100.681,-495.31)
18864;186;7.00927e-06;33.4948;(-104.708,-41.0361,-485)
18865;212;7.10915e-06;24.7472;(235.341,-62.2172,-485)
18866;183;7.07268e-06;66.6895;(-277.256,-132.888,-485)
18867;195;7.07268e-06;66.7988;(-261.549,-146.897,-481.055)
18868;173;7.07268e-06;94.0857;(-233.149,14.6771,-485)
18869;173;7.00132e-06;37.8844;(-199.893,-45.5061,-485)
18870;245;7.06216e-06;103.296;(155.813,-372.059,-485)
18871;218;7.04269e-06;101.81;(-121.832,-290.953,-485)
18872;178;7.10321e-06;39.9164;(152.062,108.349,-485)
18873;60;7.13147e-06;32.7968;(-422.261,42.8384,480)
18874;95;7.03496e-06;28.3484;(246.426,25.5138,480)
18875;206;7.09252e-06;34.3325;(-222.89,-238.723,-485)
